store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
0b63ed40-d9ff-4272-9908-3c7876a5eabd,4.38,6.06,44.44,30.29,7.94,53.56
3feb998a-56a2-44ce-af85-8548f9d081a6,0.0,4.18,29.33,0.0,8.32,58.17
9b0dd774-9ae3-421c-92c0-18523bf4df2d,3.66,6.05,44.37,31.01,7.95,53.63
a33f0bea-5499-4ba2-aec5-304e10342dad,0.0,3.76,29.29,0.0,5.99,38.96
2d9569dc-4ea1-46a4-b8d6-df4ccecdbdd8,4.69,14.05,103.02,0.0,2.95,20.98
1632d677-3c7b-4808-93bc-fbdd76ed0eb7,0.0,4.48,31.46,0.0,8.02,56.04
4592d296-b37a-4f0e-8c2d-323260c53ec8,4.69,14.05,89.99,0.0,2.95,29.01
1dcfb65c-2b0c-403f-acbd-39ff6fa8124e,0.0,3.15,24.17,0.0,7.35,51.33
1a61dd95-de99-49f3-b4cb-2121d6b06d44,0.0,2.66,20.71,0.0,7.84,54.79
3e692106-8bc7-4030-baaa-fed2994c2e8c,4.69,11.31,92.57,0.0,5.69,26.43
c80c40ee-25c8-4472-8477-86103463660a,4.69,5.16,36.21,0.0,8.34,58.29
84bd34e5-1300-411a-9360-aa128c053d1f,4.69,14.05,94.02,0.0,2.95,23.98
b0d02a84-eafb-4df0-bd41-8fb104046f71,3.45,6.04,41.35,31.22,7.95,56.65
406a4213-6f53-4867-8053-9d33626e84c1,22.17,7.92,55.5,37.83,5.57,38.88
3489a5fb-6160-40f5-b8d8-580a8bfe9073,0.0,4.21,33.44,0.0,5.54,37.06
a4454956-2526-48e4-9906-492d4dd43708,0.0,6.5,47.35,0.0,6.0,41.15
f20aed39-019f-4d8a-9877-3c564efbbd29,0.0,3.75,26.35,0.0,7.75,54.15
d83679e3-4ec9-479a-8e8a-a1fad651b94f,33.69,13.65,95.55,0.0,0.0,0.0
1d6d6cbd-4ae8-434a-965e-e711059a6a30,6.83,6.1,44.68,27.85,7.9,53.31
cfa4cfdc-6a36-4ffe-9000-74df4181fb5b,0.0,0.0,0.0,0.0,14.0,98.0
22012df2-2a60-41de-94c4-7a6637325360,0.0,3.13,21.96,0.0,7.37,51.54
e096fc01-9a3d-49c0-a37d-52a0b01e0a48,0.0,0.0,0.0,0.0,8.0,63.0
e5b062d2-9a01-4f6b-ba9b-af469cfb9bb1,0.0,4.48,35.45,0.0,8.02,54.05
21db19ac-8cdc-4504-845c-65e4e0a23615,0.0,3.37,23.63,0.0,7.63,53.37
7760f2d1-43c4-42d5-93ea-eda59de4ecde,0.0,4.43,31.06,0.0,8.07,56.44
363a5f68-83f2-4c8f-b0c1-cbd85e67c766,0.0,3.14,22.04,0.0,7.86,54.96
8dd4e9cf-5e1b-4b1d-b0c8-4e00be02d6e6,0.0,0.0,0.0,0.0,11.0,77.0
8e613068-8266-4217-9478-dfa7ba4106df,0.0,8.04,55.19,0.0,5.44,37.21
ae20e0f7-cd89-4698-af9b-e1727f78353f,0.0,3.41,23.99,0.0,7.25,50.68
bc3111fd-2f5f-4244-baff-3d7afd5e100b,0.0,4.31,30.25,0.0,8.19,57.25
01e38f5a-0a56-4668-b0d1-9af60bbe4fb5,0.0,0.71,5.06,0.0,7.29,50.94
74068ce4-76ca-45d9-a640-9751bfd59891,0.0,4.64,32.54,0.0,7.86,54.96
db116e2f-d211-4970-a2c7-f24e0f817237,0.0,3.72,26.1,0.0,7.28,50.9
76c445ef-3f6f-4597-b7b4-8317282d664d,0.0,3.43,24.09,0.0,7.24,50.58
b5fe57d6-af55-4a80-88fb-b5e9c280e187,0.0,4.17,31.28,0.0,8.33,58.22
57cbcbe1-dc80-4584-87bc-d103f0741b06,0.0,8.04,57.19,0.0,5.44,37.23
140bb3cb-ae21-459a-a66d-46f5ba6dd958,0.0,0.0,0.0,0.0,16.5,91.0
95fbb78d-44be-4d41-a768-45982beade5e,0.0,4.7,34.96,0.0,7.8,54.54
2b106e20-c9c3-4a9b-b6a4-0b38a467e0a7,51.69,3.24,36.02,8.31,5.76,38.98
3176c09f-ff91-4f14-a95f-f359eb2414f6,49.95,9.12,82.85,10.04,14.88,85.14
bae161a4-6583-46ed-8671-c8473e43af1c,0.0,0.0,0.0,60.0,24.0,168.0
b61be1c1-8b71-404a-85c9-092869002590,0.0,4.04,33.58,0.0,5.96,43.92
928b405a-130b-4efc-b522-e84fc7c99ee3,0.0,3.65,25.64,0.0,7.35,51.36
367230a5-11d6-4023-bdaf-9474ba2febaa,0.0,5.1,37.67,0.0,7.9,53.33
ea26a67e-0d01-4cdd-9487-659e6d43f445,0.0,4.1,32.68,0.0,5.9,41.32
5f5556a0-9f4d-490a-85a9-9f9d7c1c20f6,29.36,7.56,59.31,30.64,6.44,38.69
a1bf4cbb-4468-47e8-aaf2-6f938de46ae1,1.52,6.01,41.16,33.15,7.99,56.84
59c93b25-59c9-44cd-a72b-79b5d20632a5,0.0,0.0,0.0,60.0,24.0,168.0
b3258d79-257f-4e26-ae50-1b16f6cfb7a0,0.0,6.54,38.36,0.0,5.46,45.64
31585049-e145-41cd-82a0-35c640aa07ae,0.46,6.0,40.89,24.23,7.84,55.95
e9423b59-05b0-4380-aa82-42a18d5b0d4d,0.0,10.03,69.21,0.0,5.97,42.79
ae2483af-617e-484a-9f03-1bb4f8fca65e,0.0,3.36,23.61,0.0,8.14,56.89
27761282-601b-4c91-800f-08e01bdaa116,1.72,6.02,43.67,32.95,7.48,50.83
88aea8ad-6d77-4521-a266-d8129bb17822,0.0,5.33,45.33,0.0,5.67,37.67
bb166fd9-8edf-486c-80c4-dd3bc5211245,0.0,0.86,6.07,0.0,7.14,49.93
9dd990b3-e845-4db9-93de-e5e10310a6cb,0.0,3.47,24.35,0.0,7.53,52.65
09b607b1-5c38-4860-ae26-b5077e59c738,4.69,13.17,88.77,0.0,0.0,3.4
fb2015f5-81e1-413f-9bb0-0ca25ee3b682,0.0,0.0,0.0,0.0,11.0,77.0
5d69c49a-d779-4aa9-b32a-85b1cd070fde,0.0,0.0,0.0,60.0,12.98,90.88
6db8ef22-6948-4957-8558-45dc165e27f8,0.0,4.53,31.82,0.0,7.97,55.68
89fbf1ca-327a-4c1f-9a76-c1190e51cb08,0.0,3.67,25.77,0.0,7.33,51.23
77616672-6251-4142-b7fb-0475cd66d2f0,0.0,7.47,43.38,0.0,6.02,51.01
1e8f53db-6c6d-471c-91bf-2a5cf6f943c7,0.0,0.0,0.0,0.0,11.0,77.0
3f968e02-f6e0-4c6f-a528-3a94653f3b85,33.69,5.86,41.13,0.0,7.62,53.25
afa83e71-2abb-4249-97a3-db0eeb4c6938,0.0,2.91,20.4,0.0,7.76,54.26
0ebd8dc1-0972-43df-833c-ec302423b4b6,0.0,2.86,20.09,0.0,7.81,54.58
572b44f5-251f-443e-a0ad-8e992ca1962e,0.0,0.0,0.0,0.0,0.0,1.0
c39fdc3a-6cb5-4570-915e-3f08c3768039,0.0,0.0,0.0,60.0,24.0,168.0
e929ae0f-498d-41bd-9ce4-96bdbab2f562,0.0,0.0,0.0,60.0,14.0,98.0
bc29bfe7-18ec-4266-93d4-457f230d48eb,0.0,6.92,47.74,0.0,6.08,45.26
56be2beb-5b36-4f56-8439-1e0da359cbe3,4.69,14.05,99.02,0.0,2.95,20.98
f6b5dd36-17e2-484c-af5d-3c9bed5ebff4,0.0,2.91,20.41,0.0,7.76,54.25
81dfa18e-1327-409e-98af-b5860254519a,0.0,3.71,26.06,0.0,7.29,50.94
810674c8-e375-4d13-999c-5e98baa15bc6,0.0,3.22,19.12,0.0,7.78,46.88
27051b53-fc4d-40d3-b234-410b3e5172d6,0.0,0.0,0.0,0.0,10.5,73.5
5e64ca27-6179-4700-b10b-765c6bd2eb7c,0.0,1.58,1.58,60.0,11.42,89.42
1f958478-2f27-46bf-82aa-6d6bab8dab37,0.0,9.65,59.73,0.0,3.02,28.94
d9337fcf-f224-4817-848e-f8d4acf4d9f9,0.0,0.0,0.0,0.0,13.0,90.0
b94ec4d0-884e-4da4-82f0-f55c6fcc83f0,0.0,0.0,0.0,0.0,9.75,60.5
b1cecc14-19ed-4b1f-bbab-5a863443bf6e,0.0,3.13,22.02,0.0,7.87,54.98
5f58859f-95f8-43ae-96cb-cf4a88d0c7df,0.0,10.04,72.6,0.0,5.96,43.37
a7e73b18-6383-4cc0-90c1-1ae41fe725e2,0.0,8.02,55.2,0.0,5.96,42.72
654e2f00-f052-4b7f-a036-76396d46ab46,0.0,2.91,20.42,0.0,7.76,54.25
4c4ef46d-7f77-4bc8-bbe5-570bfcd46706,0.0,4.43,31.11,0.0,8.07,56.39
4fa5cfbf-8ab1-4607-b4cc-949980403e05,0.0,0.0,13.05,0.0,0.0,22.45
bbcc6730-efcb-4b84-aec7-44cc48764c73,7.08,6.11,41.71,27.59,7.89,56.29
d01c40c7-61b0-42ec-a4ca-30de8bf778a8,0.0,0.0,0.0,0.0,8.0,63.0
c3384292-265b-4823-801e-94414bed3bb5,0.0,4.28,30.02,0.0,8.22,57.48
f3577721-412a-4fad-9967-27d50e5862c0,0.0,10.04,68.79,0.0,5.96,43.21
a2a80ce0-79fc-4971-9965-55cd7760bafe,4.69,14.05,98.02,0.0,2.95,20.98
0fdc41ad-acee-4531-817f-cd37383ddb63,4.69,13.17,85.14,0.0,0.0,7.03
e0206143-bbc5-4521-a723-ea6b528b5377,4.69,14.05,95.28,0.0,2.95,23.72
f4ea0362-6040-4e5d-be0e-8e1c4edfc2f9,0.0,4.31,32.27,0.0,8.19,57.23
34928585-79c6-4c24-992f-7a03cad28641,0.0,4.3,34.21,0.0,5.7,37.79
4439819e-ee25-4bf3-b3b7-ec037eb0cf51,0.0,2.66,20.68,0.0,7.84,54.82
9cbc2d93-ae5a-473e-b529-2d27e73d7e24,0.0,4.55,35.89,0.0,7.95,53.61
a09f0820-ba97-470e-9485-f6938024d785,0.0,4.79,29.59,0.0,8.2,57.31
22c6fea5-462e-491b-9a22-cfadedbc2cf5,0.0,4.22,31.9,0.0,8.28,55.6
a1838af4-71d2-40f3-98bd-001573fb7c2a,45.99,10.1,73.03,14.01,5.9,38.97
d7c2e445-90b4-47c6-ac79-c9fbb153ef7b,4.69,13.17,90.49,0.0,0.0,1.68
252ed040-90ac-48e8-9c7f-638ffd2ceb00,0.0,0.93,25.3,0.0,6.07,43.7
1bc6b697-6a8b-45fb-8ddc-5b3310a9c2f8,60.0,24.0,148.44,0.0,0.0,19.56
90601b97-21d0-4ddc-bc70-e48780f73ada,0.0,4.07,32.78,0.0,5.68,37.72
a176929d-7275-424c-9247-8cd5dca3c0c2,34.67,5.83,42.55,0.0,7.67,51.95
6e02c724-f241-4b46-97c6-e3f63ab1fd9c,0.0,3.32,25.28,0.0,8.18,57.22
13a15f2a-f366-4061-a6d3-6f04820c7609,0.0,0.0,0.0,60.0,13.0,91.0
6c6a2de8-ed69-46c3-baa8-8d85a723cdc8,4.69,4.74,29.1,0.0,2.76,21.9
390deef9-848e-4e87-b179-afc09ca765bc,0.0,3.01,21.12,0.0,7.66,53.55
7a969433-ed37-4d74-912e-ff40c8c9906d,0.0,4.62,29.78,0.0,7.88,59.72
d6d0af79-3c6e-4d76-a7ec-b17456e9d5b5,33.69,5.81,40.78,0.0,8.17,57.14
a8b8c7a4-86c4-4b04-a6c8-21627d8e9df8,0.0,0.0,0.0,0.0,16.5,91.0
bdc44772-6e9d-40b0-983d-e10a6e0d492c,6.96,6.1,44.7,27.71,7.9,53.3
2f3c997f-af21-4a2a-86c9-1adedca7961d,0.0,3.01,21.12,0.0,7.66,53.54
8ff3f8a4-1156-4d2b-ba64-924b608a0618,0.0,2.65,18.64,0.0,7.85,54.86
59c1e9a4-86d4-497e-a86d-203f837e7379,4.69,10.15,62.8,0.0,3.02,29.36
47596943-23bd-4dad-b1c8-696287a951f4,38.61,5.19,36.56,21.39,8.31,57.93
f9faa922-6eac-41c7-bdeb-4853c9ac3c14,0.0,3.72,26.08,0.0,7.28,50.92
9c3d54fd-d401-4c28-a9c5-ee559d76366c,0.0,10.47,60.45,0.0,3.02,33.94
4ae69114-67f2-4975-b85f-4f7d81aa9601,4.69,10.15,63.35,0.0,3.02,28.82
ac9d3cf9-553c-4a47-b428-6cd548031965,0.0,3.59,25.19,0.0,7.41,51.81
07e22d07-7019-4fa6-bdcf-dc328c2ece17,0.0,6.98,50.2,0.0,6.02,42.78
825e0ea5-88ac-4441-8cf0-eda834d4a31b,0.0,0.0,0.0,0.0,9.75,74.75
dbfd4198-d72b-4840-a8b9-947fdcc2d25a,0.0,4.23,31.7,0.0,8.27,57.8
2dd70367-9494-4002-baa6-648d64b31656,0.0,0.51,3.63,0.0,8.24,57.62
d275fa77-13d0-413d-bcbc-97ea8058df0a,0.0,4.66,34.72,0.0,7.84,54.78
3fa44b30-38ef-44be-b830-669957d386a3,0.0,4.48,33.42,0.0,8.02,56.08
8f920bff-bba7-4b2c-a5a3-c6c14add3c2a,33.69,5.78,40.59,0.0,8.2,57.33
0966252c-8aa8-4df2-9b5e-12d70133962f,0.0,3.33,23.41,0.0,7.67,53.59
970fedb0-be4c-412e-aa34-42441bc74ac2,0.0,0.0,0.0,60.0,24.0,168.0
694f0ec7-28b8-4317-9a9e-7ca8e15b8e39,0.0,4.68,36.67,0.0,7.82,52.83
90bea824-e98d-4588-b1d1-95508b49f2fe,0.0,3.74,26.28,0.0,7.76,54.22
136bf0c2-6da7-4611-b4f1-18d117326ac6,0.0,3.33,23.37,0.0,7.67,53.63
8d5a6e17-ab15-4f70-b7bb-4219e859a92d,0.0,0.0,0.0,60.0,8.0,56.0
ebef8ab1-5345-41cb-9b6d-1abe5e80e89b,0.0,4.64,33.42,0.0,7.86,56.08
1b6b9b2b-4cf6-49eb-9562-bbfea9dd6256,0.0,3.86,29.23,0.0,5.89,41.27
434429c4-97e6-43a5-804f-c7821beb6e83,33.25,7.12,47.8,26.75,6.88,50.2
7b32388f-e432-4918-8f2c-776878f2dc76,0.0,8.54,55.18,0.0,5.44,42.73
d4f5a61b-b3ca-4783-aacf-df4939c541a4,34.67,5.76,42.15,0.0,7.74,52.35
75e66c75-98e9-4d40-acb5-0deb7ca0bdc6,0.0,5.83,47.81,0.0,5.67,34.69
61e46ccc-b00c-4625-9b54-1e4e2bccf4e6,0.0,0.0,0.0,0.0,0.0,35.5
c57d55d0-eb11-4555-9212-91aab2df9f3f,0.0,9.98,57.9,0.0,3.02,35.06
ac1839d2-8121-4406-a0e1-befeb2763a55,0.0,7.47,43.23,0.0,6.02,51.19
4689758e-5f3a-46a7-abc6-da2f8f180865,0.0,4.01,30.92,0.0,5.74,39.33
189c70c8-f3ec-49df-8239-5985ace4c8cf,0.0,0.0,0.0,0.0,10.42,75.42
c04f2d1a-1226-40a2-860e-c766bf687bd6,33.69,5.98,41.97,0.0,8.0,55.95
01dd1a67-9582-4c07-9c47-22990be20152,0.0,3.94,30.2,0.0,6.56,45.3
715df42a-7d41-405e-8f57-842c2ccbae4e,0.0,0.0,0.0,0.0,11.0,77.0
154fbc8b-b499-4693-8088-83d7ae3327dc,0.0,4.67,34.77,0.0,7.83,54.73
da923591-37d7-442d-8aa3-e17970629b66,0.0,4.3,34.21,0.0,5.7,37.79
7638cfd7-2925-4a2e-aaae-0b74bbbfe623,0.0,0.0,0.0,60.0,12.98,90.88
faa47482-54a6-4aaf-a2fb-0e43341ca328,0.0,4.2,29.45,0.0,8.3,58.05
0165ef34-3a7d-4e1f-870d-20a63d8fbcb3,0.0,7.52,49.66,0.0,5.48,43.3
47e205e9-46a6-44a2-9a07-7ad22a44a7f0,0.0,3.24,31.87,0.0,6.51,38.38
de585165-41d0-45ad-bb2a-cdabc43cb82a,0.0,3.35,20.14,0.0,7.65,56.86
1a77aa35-177c-488d-ae8c-a40a2348b0ee,4.69,10.15,63.05,0.0,3.02,29.11
9a3d91ab-e42a-4ae4-b9b3-a8511fdc7477,0.0,7.03,50.66,0.0,5.97,42.34
0eb76f7a-284b-4d02-8a21-c35ceefaeced,0.0,0.0,0.0,0.0,12.5,82.48
865911b4-e3c8-47f5-b7b5-f677dcae0072,4.69,11.54,80.5,0.0,5.96,42.0
9b886a76-e306-4376-be5b-99ecbbcf496a,3.52,6.05,44.35,31.15,7.95,53.65
65a5c465-b371-4893-8a9d-efecf36e24e6,0.0,4.48,31.45,0.0,8.02,56.05
6136024d-3ae2-4ade-837e-405c226217bc,0.0,3.35,23.54,0.0,7.32,51.13
02d6a0db-6c3d-4226-9563-5f861681ca30,0.0,2.81,19.76,0.0,7.85,54.91
3abe77b7-4be5-469b-bb77-ed748de1aeeb,34.67,5.7,41.76,0.0,7.8,52.74
7ca4ac3f-942f-484b-81c5-c452acdc7e0f,0.0,6.53,48.63,0.0,5.47,38.36
da785e6e-6819-435d-9f77-deba126a916e,6.28,6.09,42.76,27.41,7.89,55.15
a45d15a6-9cb8-46ae-80ce-2418a947709f,0.0,10.78,113.21,0.0,5.97,25.79
604a4b2a-2202-4289-a0b6-fd863a6cbfd2,16.12,7.83,54.91,43.88,5.67,39.59
08e7b05e-f050-4599-93da-2a7b9e7ab350,0.0,4.0,29.58,0.0,7.5,50.92
867fd2b2-ea99-4978-875b-8e47439981fc,0.0,3.87,29.06,0.0,5.88,41.19
16ebc2c6-c798-427a-8a25-73446c9efffe,0.0,2.81,19.72,0.0,7.86,54.94
38e291ce-7584-4dd1-aa6e-de43ef97b8b7,0.0,10.98,69.78,0.0,3.02,27.21
a858f1f0-efd6-4df3-892e-3d1aa6680189,4.69,13.17,88.39,0.0,0.0,3.77
c45f3d8d-7120-4848-898f-fd6d2d676d97,0.0,4.22,29.6,0.0,8.28,57.9
a869381b-f99f-4134-a95d-aeb252a707a9,21.73,6.93,49.64,38.27,7.07,48.36
790d25f6-5872-4cb4-ad6b-5bb8ae67a9cf,0.0,3.76,28.43,0.0,7.74,54.07
71e9fb02-c674-4b81-9b31-ca7c11f715f0,0.0,2.91,20.46,0.0,8.09,56.54
dcc52dcb-7e9f-4014-be01-338a0886f5fa,0.0,2.84,19.94,0.0,7.83,54.72
b16659ed-94cb-4597-b21a-6c7ff32d1573,34.67,5.76,42.65,0.0,8.24,55.35
747dc140-73fc-4bfd-ab72-14796596529f,0.0,0.0,0.0,0.0,14.0,98.0
791141f7-8994-4a9c-b2f1-c094e1528b07,33.69,5.66,39.74,0.0,8.32,58.17
59d3874b-e13e-4615-ad85-76fed06450e7,0.0,3.68,26.19,0.0,7.82,54.15
785ba5d7-9aa0-4925-a55c-5a6f9d996e8a,0.0,3.97,26.61,0.0,6.28,43.14
e0023b51-c2cc-453a-ac0b-f07491b1873f,0.0,2.65,18.64,0.0,7.85,54.86
09f658e0-10ee-469c-af5a-e44f74646cc3,34.69,0.0,0.0,0.0,12.0,84.0
79ec537f-b161-46e0-9a18-726e634842f7,4.69,14.05,98.02,0.0,2.95,20.98
4885fba1-28cc-4cbf-8845-ef62c3b81f8f,0.0,12.67,86.8,0.0,0.0,1.87
7325bbc5-19e2-470e-8486-8faeab19467d,0.0,0.0,0.0,60.0,16.0,112.0
bb43202a-d38d-4128-b8ea-dc125050894b,7.32,6.11,42.89,26.37,7.87,55.03
ab6d58d5-d668-4417-9ae1-db042e9e57dd,0.0,3.32,23.33,0.0,7.68,53.67
bfe94125-700b-425c-9e84-e09d415cc5b7,0.0,0.0,0.0,60.0,8.0,56.0
e6fba4a4-89d3-4590-997e-78645cc7029a,0.0,10.03,72.39,0.0,5.97,43.08
0c992e40-98b2-4081-a47f-74bcd5b4008c,10.92,6.17,43.31,22.77,7.81,54.61
92ecf6cf-d240-4f96-b677-ef330b5d7f50,0.0,3.38,23.75,0.0,7.29,50.92
6ef30445-b002-4c4e-beb2-e60db4d7a84f,34.69,0.0,0.0,0.0,10.5,73.0
cd948be1-ce0b-4473-bcdc-f5354ca02e1a,0.0,3.88,29.24,0.0,6.62,46.26
982bc638-b74b-4cc0-873a-11a08a48e99c,4.69,1.67,13.12,0.0,0.0,0.0
39179787-f698-4307-b32a-bc9f249d35ce,0.0,4.35,30.52,0.0,8.15,56.98
b273fa75-4bd0-4746-9511-95ca18d56098,0.0,8.03,54.66,0.0,5.96,42.34
b76906bc-ad71-45e6-8241-ce1239fb602b,4.69,14.05,95.01,0.0,2.95,23.99
b8d52bde-de0c-415e-979d-f41b42ef884c,0.0,3.08,21.62,0.0,7.59,53.05
7d4e4594-536c-4c52-bd9c-59326c1608d4,4.69,13.17,90.34,0.0,0.0,1.82
388142ed-37bd-4ebf-8ccb-bc6d69bab5c2,41.06,9.94,72.54,18.94,6.06,39.46
785383d7-20bd-4b8d-a62e-cd69b2c1d380,0.0,0.0,0.0,60.0,14.0,98.0
45fe17fb-f8e4-4824-866f-c8ff13a81642,12.12,6.19,43.45,21.56,7.79,54.47
30d57c69-73ac-4025-b560-88c53124bf79,0.0,4.2,29.49,0.0,8.3,58.01
e5039465-d25c-4a1f-86a2-d1da0b74ccef,0.0,5.73,40.14,0.0,5.77,40.36
5bcdc824-8b5d-4f45-8021-9f8cce2e27d7,0.0,3.31,23.27,0.0,8.19,57.23
0059ffee-d90a-4355-afd3-b14e7030d2a5,41.82,7.24,51.55,18.18,6.74,46.37
e232cdff-de01-4f37-9571-6b62920ada2c,0.0,4.06,32.75,0.0,5.69,37.75
291bd814-b6a9-447c-bd63-da5f5961c2c8,0.0,3.17,24.28,0.0,7.33,51.22
18d8cfca-165d-4f17-aa62-38114cf20c93,0.0,0.0,0.0,0.0,11.5,80.5
7cdc6325-7fde-4f46-93fe-e4f9ff21811d,0.0,3.18,22.32,0.0,7.32,51.18
a03c04ec-2a54-4eb0-a204-c8d03ce7fefa,0.0,3.18,22.35,0.0,7.82,54.65
ba60eadc-aacb-4319-8371-9b4bff0238a8,0.0,4.3,30.97,0.0,5.95,40.78
60e3e5ab-c51e-4533-b333-cff5aa757bcf,0.0,2.71,13.56,0.0,5.62,37.11
4752ad41-f745-4048-bd37-53014fd1f444,0.0,3.47,24.36,0.0,7.53,52.64
a7b8a2a9-792b-466f-9a32-e35820da053c,0.0,3.59,25.25,0.0,7.91,55.25
313ac91d-fe9b-4f44-82e8-58f7a2ab3f10,0.0,5.09,37.59,0.0,5.91,41.41
813277b6-0ada-4dee-ab61-08c350bb61e7,4.69,14.05,98.01,0.0,2.95,20.99
b10c488a-9b33-49f4-9621-c227becf03cb,0.0,3.19,22.21,0.0,7.48,52.46
f75dcf24-ea4b-41e1-a908-6f8da16b32cd,0.0,7.01,52.53,0.0,5.74,37.22
1ccb66be-f42a-40d7-a0ed-aba7dc44d389,0.0,12.67,85.31,0.0,0.0,3.35
9062a987-9ba0-44ab-b728-c163d6455bd0,0.0,7.03,50.66,0.0,5.97,42.34
3f2fda7a-c60c-47bb-a4e3-e38971b5a6d2,0.0,5.51,34.3,0.0,5.74,44.45
27110fff-6121-43e2-b19a-02ae92a79c74,0.0,4.67,32.81,0.0,7.83,54.69
876f10f7-f36e-4633-9b8d-91af4d1cd649,0.0,5.42,37.92,0.0,6.33,44.33
6c3c23cb-9957-482b-92d4-852de473c1fb,0.0,0.0,0.0,60.0,14.0,98.0
70fd9c2f-a3ce-4632-8a47-4fd277cd37aa,0.0,7.03,50.66,0.0,5.97,42.34
d8501306-07ce-451e-b234-50efe10dca28,0.0,4.5,31.56,0.0,8.0,55.94
de63e332-d982-4247-905e-eb1e5646a7e0,0.0,2.95,20.69,0.0,7.72,53.97
421d886e-b212-42b0-9f52-dee7d42e619c,0.0,0.0,0.0,0.0,11.0,77.0
c3a922ce-4d09-4504-a427-13c721a64e17,0.0,3.18,30.87,0.0,6.82,41.13
e89d67d7-39fa-4ef8-8413-0335f24662db,0.0,3.0,21.1,0.0,7.5,52.4
b011058e-216f-42f1-974d-2591511d63d0,4.69,14.05,98.02,0.0,2.95,20.98
40519ecf-50c3-4aa7-af45-86c1903952c9,0.0,3.72,26.09,0.0,7.28,50.91
649a6207-6682-4a76-91b2-bae56fb9226f,0.0,3.04,21.35,0.0,7.96,55.65
b411d990-d4d3-4a61-ae98-2c53f1b18e81,0.0,5.03,37.25,0.0,7.97,55.72
4bd0fc1f-6d5e-4f5f-baa5-6fedc00c3def,0.0,0.0,0.0,60.0,24.0,168.0
6a2b72c3-34fc-45e9-85a4-2985f198decc,34.67,0.0,0.0,0.0,13.5,94.5
1b1cf7ec-0e22-4143-8552-76bb3335ff49,0.0,0.0,0.0,60.0,24.0,168.0
1097ef5c-079f-4ebc-a60e-fb55fbb0f928,34.67,0.0,0.0,25.31,24.0,168.0
80bfaa25-2f4b-4638-8cc9-b046766cd4ee,0.0,3.48,24.47,0.0,7.52,52.53
e8464366-fa82-4802-8f8a-a4a15315c18f,0.0,8.62,55.81,0.0,13.88,101.69
c2a7bea8-09ce-445b-b8d3-146f7fd2e1a6,0.0,4.47,25.47,0.0,5.53,46.53
daa6bca9-066b-48b7-8456-6c492f9b31cb,4.69,5.47,38.36,0.0,8.03,56.14
85ed9b40-0451-4f08-8b65-237893909bf8,3.19,6.04,44.32,31.48,7.96,53.68
2f18bc82-a1ec-4a34-a480-5f7747659b0c,4.69,13.17,90.42,0.0,0.0,1.75
57e81c49-4a44-47c8-92e1-557ef5515004,0.0,8.23,42.56,0.0,3.02,38.19
fdc0fcf2-b733-404d-9743-6c98b326f44e,0.0,4.0,29.88,0.0,7.84,52.95
464b2474-e256-459b-8870-978c0eb76ca3,6.53,6.1,44.16,28.14,7.4,50.34
2f9b7e72-3016-4bf7-9ffa-8fd2845abac8,4.69,14.57,94.53,0.0,2.43,23.47
86983f6d-e914-4b6b-b9bb-075ff87d9832,0.0,6.42,49.2,0.0,5.58,36.77
bbf65bf3-efc6-4668-83a8-6a17a140cfa5,0.0,9.98,58.02,0.0,3.02,34.95
a3a98934-9b16-4b30-aeae-00a29f1ac1df,0.58,6.0,42.09,33.1,7.99,55.82
2b8bb820-a55d-4a49-a01c-1db6ee9d9ab1,4.69,10.15,64.94,0.0,3.02,28.68
74c41600-06b0-43e5-9b82-6d7b2d6f6ac6,0.0,2.67,18.73,0.0,7.83,54.77
6e491c2a-7f63-4743-b843-2cb3b98b0281,0.0,0.0,0.0,0.0,11.5,80.5
310439c2-4082-4909-9b30-703cea5b17fa,33.69,5.96,41.85,0.0,8.02,56.06
e58453a2-dc0c-458b-ae52-0af261bd0edd,0.0,4.58,34.37,0.0,8.26,55.46
cf3764f7-c67c-492a-aead-ad7ddb06b3f7,0.0,3.84,29.11,0.0,5.91,41.39
b935c05c-fbb6-4501-9f9a-1d4030d9082f,0.0,6.4,47.36,0.0,5.6,38.61
d388c599-4ee8-499e-ab2a-a1d6230aed54,0.0,3.73,23.17,0.0,7.86,57.91
b91908ee-4776-4b4e-97f6-a367be458a2b,0.0,4.49,35.54,0.0,8.01,53.96
20738117-b5e5-484f-aec5-5ab563a50c1c,0.0,2.86,20.11,0.0,7.8,54.56
23924ea4-f183-4633-b5f3-408eac835651,4.69,14.05,99.52,0.0,2.95,20.98
d4830ec9-a068-4663-bcbe-a4e27fd23138,0.0,0.0,0.0,0.0,13.0,97.0
27f1dcc2-4fc6-49d9-b6b3-e84811d138cc,4.69,13.17,85.81,0.0,0.0,6.36
007257d2-73df-4c35-8a67-859f988b63f0,34.67,5.74,39.03,0.0,7.76,55.47
30d4b5d1-2bde-458f-b149-7f9276ebb716,0.0,3.43,24.1,0.0,7.57,52.9
72fb9eb8-e372-469d-9b22-895057e0c200,0.0,4.56,34.02,0.0,7.94,55.48
a175f12f-7a45-4172-8811-6e247431f8ad,0.0,4.39,30.83,0.0,8.11,56.67
610edb56-2baa-4f9b-84ae-37ec2ca87ff3,0.0,0.0,0.0,0.0,7.0,69.0
